,Date,Close
2863,2011-01-06,1867.4
2864,2011-01-07,1873.1
2865,2011-01-10,1870.5
2866,2011-01-11,1859.1
2867,2011-01-12,1867.5
2868,2011-01-13,1865.0
2869,2011-01-14,1870.3
2870,2011-01-17,1871.0
2871,2011-01-18,1855.35
2872,2011-01-19,1840.85
2873,2011-01-20,1846.4
2874,2011-01-21,1843.55
2875,2011-01-24,1848.5
2876,2011-01-25,1856.1
2877,2011-01-26,1864.3
2878,2011-01-27,1860.45
2879,2011-01-28,1869.35
2880,2011-01-31,1873.1
2881,2011-02-01,1853.0
2882,2011-02-02,1858.0
2883,2011-02-03,1881.0
2884,2011-02-04,1871.95
2885,2011-02-07,1884.3
2886,2011-02-08,1884.8
2887,2011-02-09,1887.0
2888,2011-02-10,1882.0
2889,2011-02-11,1887.0
2890,2011-02-14,1897.5
2891,2011-02-15,1908.4
2892,2011-02-16,1904.5
2893,2011-02-17,1889.0
2894,2011-02-18,1876.0
2895,2011-02-21,1875.5
2896,2011-02-22,1896.05
2897,2011-02-23,1901.5
2898,2011-02-24,1899.0
2899,2011-02-25,1906.0
2900,2011-02-28,1907.0
2901,2011-03-01,1916.75
2902,2011-03-02,1913.55
2903,2011-03-03,1898.75
2904,2011-03-04,1893.8
2905,2011-03-07,1896.0
2906,2011-03-08,1889.6
2907,2011-03-09,1877.0
2908,2011-03-10,1867.0
2909,2011-03-11,1869.6
2910,2011-03-14,1879.0
2911,2011-03-15,1890.3
2912,2011-03-16,1892.5
2913,2011-03-17,1880.4
2914,2011-03-18,1873.5
2915,2011-03-21,1871.5
2916,2011-03-22,1866.45
2917,2011-03-23,1867.1
2918,2011-03-24,1865.3
2919,2011-03-25,1871.0
2920,2011-03-28,1878.5
2921,2011-03-29,1885.5
2922,2011-03-30,1876.0
2923,2011-03-31,1871.5
2924,2011-04-01,1848.5
2925,2011-04-04,1847.92
2926,2011-04-05,1836.5
2927,2011-04-06,1827.75
2928,2011-04-07,1825.3
2929,2011-04-08,1817.45
2930,2011-04-11,1818.15
2931,2011-04-12,1820.22
2932,2011-04-13,1819.1
2933,2011-04-14,1812.2
2934,2011-04-15,1798.3
2935,2011-04-18,1799.0
2936,2011-04-19,1788.7
2937,2011-04-20,1784.0
2938,2011-04-21,1782.0
2939,2011-04-22,1782.0
2940,2011-04-25,1782.0
2941,2011-04-26,1790.0
2942,2011-04-27,1775.0
2943,2011-04-28,1767.3
2944,2011-04-29,1768.7
2945,2011-05-02,1772.5
2946,2011-05-03,1765.0
2947,2011-05-04,1764.3
2948,2011-05-05,1763.0
2949,2011-05-06,1772.0
2950,2011-05-09,1790.38
2951,2011-05-10,1787.0
2952,2011-05-11,1812.1
2953,2011-05-12,1800.0
2954,2011-05-13,1807.5
2955,2011-05-16,1820.9
2956,2011-05-17,1825.5
2957,2011-05-18,1818.0
2958,2011-05-19,1816.25
2959,2011-05-20,1815.25
2960,2011-05-23,1826.95
2961,2011-05-24,1831.85
2962,2011-05-25,1831.5
2963,2011-05-26,1827.65
2964,2011-05-27,1820.5
2965,2011-05-30,1809.05
2966,2011-05-31,1804.0
2967,2011-06-01,1792.0
2968,2011-06-02,1784.1
2969,2011-06-03,1783.25
2970,2011-06-06,1783.0
2971,2011-06-07,1767.15
2972,2011-06-08,1775.0
2973,2011-06-09,1771.1
2974,2011-06-10,1777.3
2975,2011-06-13,1780.5
2976,2011-06-14,1771.7
2977,2011-06-15,1789.5
2978,2011-06-16,1795.0
2979,2011-06-17,1792.8
2980,2011-06-20,1786.9
2981,2011-06-21,1780.3
2982,2011-06-22,1780.3
2983,2011-06-23,1787.3
2984,2011-06-24,1783.5
2985,2011-06-27,1783.5
2986,2011-06-28,1782.4
2987,2011-06-29,1779.25
2988,2011-06-30,1768.75
2989,2011-07-01,1761.0
2990,2011-07-04,1761.0
2991,2011-07-05,1768.0
2992,2011-07-06,1766.75
2993,2011-07-07,1761.0
2994,2011-07-08,1761.0
2995,2011-07-11,1767.0
2996,2011-07-12,1764.0
2997,2011-07-13,1761.0
2998,2011-07-14,1746.5
2999,2011-07-15,1746.0
3000,2011-07-18,1757.5
3001,2011-07-19,1757.5
3002,2011-07-20,1761.0
3003,2011-07-21,1761.0
3004,2011-07-22,1760.0
3005,2011-07-25,1763.8
3006,2011-07-26,1758.7
3007,2011-07-27,1767.55
3008,2011-07-28,1773.0
3009,2011-07-29,1777.95
3010,2011-08-01,1767.55
3011,2011-08-02,1770.95
3012,2011-08-03,1770.9
3013,2011-08-04,1786.95
3014,2011-08-05,1790.0
3015,2011-08-08,1815.5
3016,2011-08-09,1811.9
3017,2011-08-10,1796.2
3018,2011-08-11,1789.4
3019,2011-08-12,1785.0
3020,2011-08-15,1785.0
3021,2011-08-16,1775.0
3022,2011-08-17,1766.0
3023,2011-08-18,1777.5
3024,2011-08-19,1783.0
3025,2011-08-22,1780.0
3026,2011-08-23,1778.5
3027,2011-08-24,1786.0
3028,2011-08-25,1791.0
3029,2011-08-26,1794.0
3030,2011-08-29,1787.0
3031,2011-08-30,1787.0
3032,2011-08-31,1778.0
3033,2011-09-01,1779.5
3034,2011-09-02,1783.5
3035,2011-09-05,1787.0
3036,2011-09-06,1791.3
3037,2011-09-07,1790.55
3038,2011-09-08,1790.0
3039,2011-09-09,1793.5
3040,2011-09-12,1811.0
3041,2011-09-13,1813.3
3042,2011-09-14,1825.35
3043,2011-09-15,1820.75
3044,2011-09-16,1821.65
3045,2011-09-19,1838.3
3046,2011-09-20,1860.5
3047,2011-09-21,1880.75
3048,2011-09-22,1915.0
3049,2011-09-23,1904.0
3050,2011-09-26,1913.0
3051,2011-09-27,1892.0
3052,2011-09-28,1919.0
3053,2011-09-29,1918.0
3054,2011-09-30,1930.0
3055,2011-10-03,1960.0
3056,2011-10-04,1984.0
3057,2011-10-05,1961.0
3058,2011-10-06,1947.8
3059,2011-10-07,1936.0
3060,2011-10-10,1936.9
3061,2011-10-11,1915.0
3062,2011-10-12,1896.0
3063,2011-10-13,1903.0
3064,2011-10-14,1887.5
3065,2011-10-17,1887.5
3066,2011-10-18,1901.99
3067,2011-10-19,1900.9
3068,2011-10-20,1908.5
3069,2011-10-21,1892.5
3070,2011-10-24,1872.25
3071,2011-10-25,1878.2
3072,2011-10-26,1879.5
3073,2011-10-27,1861.55
3074,2011-10-28,1864.5
3075,2011-10-31,1866.0
3076,2011-11-01,1891.5
3077,2011-11-02,1911.9
3078,2011-11-03,1909.0
3079,2011-11-04,1908.5
3080,2011-11-07,1915.0
3081,2011-11-08,1908.5
3082,2011-11-09,1924.5
3083,2011-11-10,1916.0
3084,2011-11-11,1911.0
3085,2011-11-14,1915.0
3086,2011-11-15,1917.0
3087,2011-11-16,1911.0
3088,2011-11-17,1919.5
3089,2011-11-18,1917.5
3090,2011-11-21,1929.0
3091,2011-11-22,1919.15
3092,2011-11-23,1934.62
3093,2011-11-24,1935.65
3094,2011-11-25,1957.5
3095,2011-11-28,1950.0
3096,2011-11-29,1967.04
3097,2011-11-30,1952.08
3098,2011-12-01,1946.5
3099,2011-12-02,1941.0
3100,2011-12-05,1935.55
3101,2011-12-06,1934.51
3102,2011-12-07,1927.5
3103,2011-12-08,1929.5
3104,2011-12-09,1926.28
3105,2011-12-12,1931.35
3106,2011-12-13,1929.95
3107,2011-12-14,1938.18
3108,2011-12-15,1935.5
3109,2011-12-16,1941.36
3110,2011-12-19,1935.2
3111,2011-12-20,1933.5
3112,2011-12-21,1933.57
3113,2011-12-22,1924.62
3114,2011-12-23,1920.5
3115,2011-12-26,1921.5
3116,2011-12-27,1923.3
3117,2011-12-28,1940.2
3118,2011-12-29,1940.5
3119,2011-12-30,1938.5
3120,2012-01-02,1932.5
3121,2012-01-03,1907.88
3122,2012-01-04,1886.01
3123,2012-01-05,1880.0
3124,2012-01-06,1880.45
3125,2012-01-09,1880.5
3126,2012-01-10,1863.61
3127,2012-01-11,1850.17
3128,2012-01-12,1838.65
3129,2012-01-13,1841.55
3130,2012-01-16,1844.0
3131,2012-01-17,1837.22
3132,2012-01-18,1822.69
3133,2012-01-19,1826.16
3134,2012-01-20,1825.03
3135,2012-01-23,1814.31
3136,2012-01-24,1814.0
3137,2012-01-25,1812.7
3138,2012-01-26,1811.8
3139,2012-01-27,1808.0
3140,2012-01-30,1818.0
3141,2012-01-31,1810.0
3142,2012-02-01,1800.0
3143,2012-02-02,1793.8
3144,2012-02-03,1784.71
3145,2012-02-06,1787.1
3146,2012-02-07,1783.0
3147,2012-02-08,1779.9
3148,2012-02-09,1776.0
3149,2012-02-10,1784.5
3150,2012-02-13,1778.2
3151,2012-02-14,1791.43
3152,2012-02-15,1794.6
3153,2012-02-16,1784.5
3154,2012-02-17,1778.3
3155,2012-02-20,1772.0
3156,2012-02-21,1778.2
3157,2012-02-22,1782.63
3158,2012-02-23,1776.26
3159,2012-02-24,1776.06
3160,2012-02-27,1772.6
3161,2012-02-28,1767.18
3162,2012-02-29,1766.27
3163,2012-03-01,1768.99
3164,2012-03-02,1773.95
3165,2012-03-05,1772.0
3166,2012-03-06,1780.1
3167,2012-03-07,1768.7
3168,2012-03-08,1765.87
3169,2012-03-09,1762.49
3170,2012-03-12,1767.0
3171,2012-03-13,1758.78
3172,2012-03-14,1765.18
3173,2012-03-15,1760.53
3174,2012-03-16,1759.96
3175,2012-03-19,1757.5
3176,2012-03-20,1757.8
3177,2012-03-21,1760.1
3178,2012-03-22,1760.98
3179,2012-03-23,1760.34
3180,2012-03-26,1761.0
3181,2012-03-27,1763.8
3182,2012-03-28,1773.8
3183,2012-03-29,1792.0
3184,2012-03-30,1787.46
3185,2012-04-02,1776.11
3186,2012-04-03,1770.0
3187,2012-04-04,1773.94
3188,2012-04-05,1775.5
3189,2012-04-06,1772.5
3190,2012-04-09,1787.0
3191,2012-04-10,1794.3
3192,2012-04-11,1788.12
3193,2012-04-12,1777.2
3194,2012-04-13,1775.9
3195,2012-04-16,1776.6
3196,2012-04-17,1769.8
3197,2012-04-18,1775.5
3198,2012-04-19,1774.2
3199,2012-04-20,1771.0
3200,2012-04-23,1769.5
3201,2012-04-24,1769.8
3202,2012-04-25,1761.8
3203,2012-04-26,1762.1
3204,2012-04-27,1764.41
3205,2012-04-30,1762.38
3206,2012-05-01,1762.5
3207,2012-05-02,1756.75
3208,2012-05-03,1756.6
3209,2012-05-04,1757.75
3210,2012-05-07,1754.57
3211,2012-05-08,1767.0
3212,2012-05-09,1770.0
3213,2012-05-10,1762.7
3214,2012-05-11,1763.37
3215,2012-05-14,1772.1
3216,2012-05-15,1788.0
3217,2012-05-16,1793.6
3218,2012-05-17,1806.0
3219,2012-05-18,1823.0
3220,2012-05-21,1830.5
3221,2012-05-22,1827.12
3222,2012-05-23,1845.2
3223,2012-05-24,1842.0
3224,2012-05-25,1832.12
3225,2012-05-28,1823.0
3226,2012-05-29,1815.0
3227,2012-05-30,1827.0
3228,2012-05-31,1828.0
3229,2012-06-01,1831.0
3230,2012-06-04,1817.6
3231,2012-06-05,1792.0
3232,2012-06-06,1781.6
3233,2012-06-07,1771.43
3234,2012-06-08,1775.0
3235,2012-06-11,1771.0
3236,2012-06-12,1778.87
3237,2012-06-13,1784.95
3238,2012-06-14,1790.93
3239,2012-06-15,1783.95
3240,2012-06-18,1788.0
3241,2012-06-19,1770.78
3242,2012-06-20,1770.7
3243,2012-06-21,1778.25
3244,2012-06-22,1790.8
3245,2012-06-25,1803.53
3246,2012-06-26,1802.97
3247,2012-06-27,1792.82
3248,2012-06-28,1807.35
3249,2012-06-29,1782.84
3250,2012-07-02,1776.25
3251,2012-07-03,1769.75
3252,2012-07-04,1773.0
3253,2012-07-05,1775.5
3254,2012-07-06,1785.5
3255,2012-07-09,1787.5
3256,2012-07-10,1787.51
3257,2012-07-11,1787.5
3258,2012-07-12,1787.9
3259,2012-07-13,1776.6
3260,2012-07-16,1779.6
3261,2012-07-17,1780.6
3262,2012-07-18,1776.4
3263,2012-07-19,1779.8
3264,2012-07-20,1774.5
3265,2012-07-23,1789.33
3266,2012-07-24,1803.1
3267,2012-07-25,1799.2
3268,2012-07-26,1791.49
3269,2012-07-27,1791.1
3270,2012-07-30,1790.9
3271,2012-07-31,1792.1
3272,2012-08-01,1786.9
3273,2012-08-02,1791.2
3274,2012-08-03,1786.0
3275,2012-08-06,1788.7
3276,2012-08-07,1788.5
3277,2012-08-08,1787.7
3278,2012-08-09,1788.2
3279,2012-08-10,1791.0
3280,2012-08-13,1793.8
3281,2012-08-14,1803.7
3282,2012-08-15,1820.0
3283,2012-08-16,1818.8
3284,2012-08-17,1820.9
3285,2012-08-20,1820.5
3286,2012-08-21,1814.45
3287,2012-08-22,1812.65
3288,2012-08-23,1808.9
3289,2012-08-24,1814.35
3290,2012-08-27,1823.0
3291,2012-08-28,1828.2
3292,2012-08-29,1830.9
3293,2012-08-30,1829.83
3294,2012-08-31,1824.31
3295,2012-09-03,1826.0
3296,2012-09-04,1825.0
3297,2012-09-05,1809.62
3298,2012-09-06,1800.2
3299,2012-09-07,1801.01
3300,2012-09-10,1797.23
3301,2012-09-11,1796.88
3302,2012-09-12,1800.85
3303,2012-09-13,1793.99
3304,2012-09-14,1793.61
3305,2012-09-17,1798.65
3306,2012-09-18,1795.6
3307,2012-09-19,1796.8
3308,2012-09-20,1793.85
3309,2012-09-21,1797.95
3310,2012-09-24,1800.5
3311,2012-09-25,1797.25
3312,2012-09-26,1797.75
3313,2012-09-27,1798.65
3314,2012-09-28,1799.75
3315,2012-10-01,1800.1
3316,2012-10-02,1799.0
3317,2012-10-03,1802.7
3318,2012-10-04,1795.3
3319,2012-10-05,1796.64
3320,2012-10-08,1796.64
3321,2012-10-09,1799.2
3322,2012-10-10,1799.94
3323,2012-10-11,1799.6
3324,2012-10-12,1797.9
3325,2012-10-15,1798.0
3326,2012-10-16,1799.4
3327,2012-10-17,1797.6
3328,2012-10-18,1796.1
3329,2012-10-19,1798.5
3330,2012-10-22,1808.55
3331,2012-10-23,1816.25
3332,2012-10-24,1816.65
3333,2012-10-25,1817.88
3334,2012-10-26,1827.6
3335,2012-10-29,1830.2
3336,2012-10-30,1831.3
3337,2012-10-31,1831.76
3338,2012-11-01,1825.15
3339,2012-11-02,1825.25
3340,2012-11-05,1830.5
3341,2012-11-06,1811.65
3342,2012-11-07,1813.05
3343,2012-11-08,1810.35
3344,2012-11-09,1815.25
3345,2012-11-12,1815.5
3346,2012-11-13,1816.65
3347,2012-11-14,1820.75
3348,2012-11-15,1824.6
3349,2012-11-16,1823.3
3350,2012-11-19,1818.7
3351,2012-11-20,1816.0
3352,2012-11-21,1815.7
3353,2012-11-22,1815.7
3354,2012-11-23,1823.5
3355,2012-11-26,1823.5
3356,2012-11-27,1824.2
3357,2012-11-28,1823.6
3358,2012-11-29,1815.3
3359,2012-11-30,1815.2
3360,2012-12-03,1815.3
3361,2012-12-04,1812.97
3362,2012-12-05,1811.8
3363,2012-12-06,1799.5
3364,2012-12-07,1796.8
3365,2012-12-10,1799.1
3366,2012-12-11,1800.0
3367,2012-12-12,1794.7
3368,2012-12-13,1796.7
3369,2012-12-14,1796.4
3370,2012-12-17,1796.2
3371,2012-12-18,1794.0
3372,2012-12-19,1791.4
3373,2012-12-20,1788.3
3374,2012-12-21,1776.5
3375,2012-12-24,1776.5
3376,2012-12-25,1776.5
3377,2012-12-26,1772.6
3378,2012-12-27,1773.4
3379,2012-12-28,1767.0
3380,2012-12-31,1767.0
3381,2013-01-01,1767.0
3382,2013-01-02,1765.0
3383,2013-01-03,1762.12
3384,2013-01-04,1771.34
3385,2013-01-07,1770.5
3386,2013-01-08,1772.0
3387,2013-01-09,1768.8
3388,2013-01-10,1763.3
3389,2013-01-11,1763.4
3390,2013-01-14,1759.5
3391,2013-01-15,1769.95
3392,2013-01-16,1774.55
3393,2013-01-17,1765.6
3394,2013-01-18,1769.5
3395,2013-01-21,1769.3
3396,2013-01-22,1777.8
3397,2013-01-23,1780.22
3398,2013-01-24,1779.4
3399,2013-01-25,1779.12
3400,2013-01-28,1780.0
3401,2013-01-29,1773.6
3402,2013-01-30,1776.93
3403,2013-01-31,1775.41
3404,2013-02-01,1776.2
3405,2013-02-04,1786.5
3406,2013-02-05,1786.87
3407,2013-02-06,1791.65
3408,2013-02-07,1792.4
3409,2013-02-08,1786.34
3410,2013-02-11,1784.1
3411,2013-02-12,1779.8
3412,2013-02-13,1778.89
3413,2013-02-14,1783.11
3414,2013-02-15,1786.73
3415,2013-02-18,1792.05
3416,2013-02-19,1790.75
3417,2013-02-20,1792.2
3418,2013-02-21,1799.18
3419,2013-02-22,1798.5
3420,2013-02-25,1812.87
3421,2013-02-26,1818.32
3422,2013-02-27,1813.75
3423,2013-02-28,1812.9
3424,2013-03-01,1813.28
3425,2013-03-04,1813.9
3426,2013-03-05,1809.7
3427,2013-03-06,1808.0
3428,2013-03-07,1802.62
3429,2013-03-08,1801.72
3430,2013-03-11,1802.44
3431,2013-03-12,1800.07
3432,2013-03-13,1797.85
3433,2013-03-14,1798.25
3434,2013-03-15,1806.35
3435,2013-03-18,1808.11
3436,2013-03-19,1811.25
3437,2013-03-20,1817.75
3438,2013-03-21,1819.42
3439,2013-03-22,1828.7
3440,2013-03-25,1829.0
3441,2013-03-26,1830.6
3442,2013-03-27,1824.6
3443,2013-03-28,1825.5
3444,2013-03-29,1825.0
3445,2013-04-01,1821.66
3446,2013-04-02,1813.64
3447,2013-04-03,1820.5
3448,2013-04-04,1829.35
3449,2013-04-05,1820.5
3450,2013-04-08,1816.2
3451,2013-04-09,1816.41
3452,2013-04-10,1819.5
3453,2013-04-11,1824.05
3454,2013-04-12,1826.49
3455,2013-04-15,1833.53
3456,2013-04-16,1833.03
3457,2013-04-17,1848.6
3458,2013-04-18,1840.95
3459,2013-04-19,1836.9
3460,2013-04-22,1838.56
3461,2013-04-23,1837.75
3462,2013-04-24,1836.5
3463,2013-04-25,1831.37
3464,2013-04-26,1833.8
3465,2013-04-29,1827.2
3466,2013-04-30,1825.09
3467,2013-05-01,1825.49
3468,2013-05-02,1838.1
3469,2013-05-03,1834.25
3470,2013-05-06,1828.6
3471,2013-05-07,1827.4
3472,2013-05-08,1830.6
3473,2013-05-09,1830.1
3474,2013-05-10,1833.45
3475,2013-05-13,1834.0
3476,2013-05-14,1839.05
3477,2013-05-15,1844.96
3478,2013-05-16,1840.15
3479,2013-05-17,1842.27
3480,2013-05-20,1842.9
3481,2013-05-21,1847.76
3482,2013-05-22,1856.5
3483,2013-05-23,1866.0
3484,2013-05-24,1878.82
3485,2013-05-27,1887.5
3486,2013-05-28,1898.3
3487,2013-05-29,1892.76
3488,2013-05-30,1890.92
3489,2013-05-31,1903.62
3490,2013-06-03,1900.0
3491,2013-06-04,1894.38
3492,2013-06-05,1900.22
3493,2013-06-06,1904.74
3494,2013-06-07,1891.6
3495,2013-06-10,1900.5
3496,2013-06-11,1905.35
3497,2013-06-12,1897.85
3498,2013-06-13,1891.64
3499,2013-06-14,1882.0
3500,2013-06-17,1887.12
3501,2013-06-18,1904.55
3502,2013-06-19,1896.28
3503,2013-06-20,1939.45
3504,2013-06-21,1937.55
3505,2013-06-24,1940.5
3506,2013-06-25,1924.7
3507,2013-06-26,1930.5
3508,2013-06-27,1922.78
3509,2013-06-28,1921.68
3510,2013-07-01,1921.5
3511,2013-07-02,1914.32
3512,2013-07-03,1914.78
3513,2013-07-04,1914.6
3514,2013-07-05,1928.86
3515,2013-07-08,1926.22
3516,2013-07-09,1921.0
3517,2013-07-10,1919.28
3518,2013-07-11,1910.7
3519,2013-07-12,1905.07
3520,2013-07-15,1884.6
3521,2013-07-16,1880.06
3522,2013-07-17,1876.14
3523,2013-07-18,1884.85
3524,2013-07-19,1882.07
3525,2013-07-22,1882.34
3526,2013-07-23,1889.3
3527,2013-07-24,1892.1
3528,2013-07-25,1887.84
3529,2013-07-26,1885.8
3530,2013-07-29,1889.12
3531,2013-07-30,1890.16
3532,2013-07-31,1895.5
3533,2013-08-01,1899.24
3534,2013-08-02,1889.44
3535,2013-08-05,1883.24
3536,2013-08-06,1879.94
3537,2013-08-07,1880.0
3538,2013-08-08,1876.97
3539,2013-08-09,1873.05
3540,2013-08-12,1876.59
3541,2013-08-13,1882.17
3542,2013-08-14,1889.97
3543,2013-08-15,1901.3
3544,2013-08-16,1912.24
3545,2013-08-19,1923.0
3546,2013-08-20,1921.55
3547,2013-08-21,1926.04
3548,2013-08-22,1915.8
3549,2013-08-23,1917.2
3550,2013-08-26,1925.8
3551,2013-08-27,1939.1
3552,2013-08-28,1939.16
3553,2013-08-29,1941.62
3554,2013-08-30,1932.92
3555,2013-09-02,1938.0
3556,2013-09-03,1945.25
3557,2013-09-04,1940.3
3558,2013-09-05,1957.38
3559,2013-09-06,1950.28
3560,2013-09-09,1944.66
3561,2013-09-10,1936.6
3562,2013-09-11,1919.41
3563,2013-09-12,1920.64
3564,2013-09-13,1923.37
3565,2013-09-16,1919.71
3566,2013-09-17,1916.5
3567,2013-09-18,1906.59
3568,2013-09-19,1888.45
3569,2013-09-20,1895.97
3570,2013-09-23,1891.29
3571,2013-09-24,1890.0
3572,2013-09-25,1893.49
3573,2013-09-26,1905.5
3574,2013-09-27,1908.5
3575,2013-09-30,1911.8
3576,2013-10-01,1897.45
3577,2013-10-02,1888.2
3578,2013-10-03,1890.95
3579,2013-10-04,1886.83
3580,2013-10-07,1887.12
3581,2013-10-08,1889.6
3582,2013-10-09,1891.8
3583,2013-10-10,1886.66
3584,2013-10-11,1881.26
3585,2013-10-14,1883.25
3586,2013-10-15,1882.89
3587,2013-10-16,1884.27
3588,2013-10-17,1878.21
3589,2013-10-18,1880.5
3590,2013-10-21,1884.49
3591,2013-10-22,1880.0
3592,2013-10-23,1882.5
3593,2013-10-24,1881.19
3594,2013-10-25,1882.79
3595,2013-10-28,1884.41
3596,2013-10-29,1883.28
3597,2013-10-30,1883.1
3598,2013-10-31,1892.3
3599,2013-11-01,1903.5
3600,2013-11-04,1900.5
3601,2013-11-05,1921.4
3602,2013-11-06,1918.23
3603,2013-11-07,1928.82
3604,2013-11-08,1923.0
3605,2013-11-11,1923.0
3606,2013-11-12,1934.59
3607,2013-11-13,1934.45
3608,2013-11-14,1925.49
3609,2013-11-15,1917.28
3610,2013-11-18,1917.83
3611,2013-11-19,1920.4
3612,2013-11-20,1928.3
3613,2013-11-21,1930.17
3614,2013-11-22,1929.09
3615,2013-11-25,1925.0
3616,2013-11-26,1926.77
3617,2013-11-27,1927.33
3618,2013-11-28,1927.52
3619,2013-11-29,1931.75
3620,2013-12-02,1933.63
3621,2013-12-03,1944.58
3622,2013-12-04,1949.12
3623,2013-12-05,1940.19
3624,2013-12-06,1932.3
3625,2013-12-09,1933.8
3626,2013-12-10,1934.22
3627,2013-12-11,1933.4
3628,2013-12-12,1933.87
3629,2013-12-13,1931.78
3630,2013-12-16,1933.75
3631,2013-12-17,1941.97
3632,2013-12-18,1943.24
3633,2013-12-19,1938.97
3634,2013-12-20,1933.0
3635,2013-12-23,1925.72
3636,2013-12-24,1921.39
3637,2013-12-25,1921.39
3638,2013-12-26,1918.67
3639,2013-12-27,1929.12
3640,2013-12-30,1928.62
3641,2013-12-31,1930.0
3642,2014-01-01,1930.0
3643,2014-01-02,1941.29
3644,2014-01-03,1937.97
3645,2014-01-06,1937.8
3646,2014-01-07,1929.5
3647,2014-01-08,1934.84
3648,2014-01-09,1932.5
3649,2014-01-10,1924.59
3650,2014-01-13,1928.66
3651,2014-01-14,1937.0
3652,2014-01-15,1942.72
3653,2014-01-16,1949.49
3654,2014-01-17,1964.16
3655,2014-01-20,1964.17
3656,2014-01-21,1985.99
3657,2014-01-22,1988.62
3658,2014-01-23,1997.82
3659,2014-01-24,1994.68
3660,2014-01-27,2008.0
3661,2014-01-28,2002.34
3662,2014-01-29,2007.0
3663,2014-01-30,2011.0
3664,2014-01-31,2015.92
3665,2014-02-03,2046.5
3666,2014-02-04,2035.2
3667,2014-02-05,2050.0
3668,2014-02-06,2044.0
3669,2014-02-07,2048.0
3670,2014-02-10,2049.88
3671,2014-02-11,2036.54
3672,2014-02-12,2030.5
3673,2014-02-13,2030.27
3674,2014-02-14,2016.75
3675,2014-02-17,2017.0
3676,2014-02-18,2028.3
3677,2014-02-19,2049.12
3678,2014-02-20,2044.92
3679,2014-02-21,2044.5
3680,2014-02-24,2042.99
3681,2014-02-25,2043.5
3682,2014-02-26,2053.5
3683,2014-02-27,2053.23
3684,2014-02-28,2044.0
3685,2014-03-03,2053.6
3686,2014-03-04,2048.31
3687,2014-03-05,2039.54
3688,2014-03-06,2032.63
3689,2014-03-07,2037.15
3690,2014-03-10,2041.6
3691,2014-03-11,2044.8
3692,2014-03-12,2046.56
3693,2014-03-13,2048.62
3694,2014-03-14,2041.91
3695,2014-03-17,2034.0
3696,2014-03-18,2031.0
3697,2014-03-19,2009.67
3698,2014-03-20,1993.0
3699,2014-03-21,1995.04
3700,2014-03-24,1996.0
3701,2014-03-25,1978.5
3702,2014-03-26,1973.5
3703,2014-03-27,1964.49
3704,2014-03-28,1965.53
3705,2014-03-31,1971.94
3706,2014-04-01,1960.75
3707,2014-04-02,1964.45
3708,2014-04-03,1967.61
3709,2014-04-04,1951.0
3710,2014-04-07,1933.54
3711,2014-04-08,1933.22
3712,2014-04-09,1928.41
3713,2014-04-10,1918.0
3714,2014-04-11,1927.25
3715,2014-04-14,1925.84
3716,2014-04-15,1935.02
3717,2014-04-16,1931.5
3718,2014-04-17,1929.5
3719,2014-04-18,1929.5
3720,2014-04-21,1918.8
3721,2014-04-22,1934.0
3722,2014-04-23,1936.5
3723,2014-04-24,1937.4
3724,2014-04-25,1942.75
3725,2014-04-28,1938.8
3726,2014-04-29,1933.17
3727,2014-04-30,1936.0
3728,2014-05-01,1934.5
3729,2014-05-02,1923.43
3730,2014-05-05,1924.62
3731,2014-05-06,1918.12
3732,2014-05-07,1910.66
3733,2014-05-08,1901.1
3734,2014-05-09,1904.15
3735,2014-05-12,1914.09
3736,2014-05-13,1923.64
3737,2014-05-14,1921.5
3738,2014-05-15,1926.28
3739,2014-05-16,1925.86
3740,2014-05-19,1918.5
3741,2014-05-20,1921.41
3742,2014-05-21,1910.62
3743,2014-05-22,1905.35
3744,2014-05-23,1910.35
3745,2014-05-26,1910.8
3746,2014-05-27,1916.5
3747,2014-05-28,1910.0
3748,2014-05-29,1906.5
3749,2014-05-30,1897.0
3750,2014-06-02,1903.0
3751,2014-06-03,1897.78
3752,2014-06-04,1898.25
3753,2014-06-05,1891.8
3754,2014-06-06,1883.85
3755,2014-06-09,1889.0
3756,2014-06-10,1882.85
3757,2014-06-11,1883.2
3758,2014-06-12,1873.6
3759,2014-06-13,1881.8
3760,2014-06-16,1889.5
3761,2014-06-17,1902.3
3762,2014-06-18,1890.5
3763,2014-06-19,1882.4
3764,2014-06-20,1882.85
3765,2014-06-23,1883.0
3766,2014-06-24,1889.85
3767,2014-06-25,1881.25
3768,2014-06-26,1883.5
3769,2014-06-27,1879.83
3770,2014-06-30,1879.75
3771,2014-07-01,1860.99
3772,2014-07-02,1857.17
3773,2014-07-03,1843.85
3774,2014-07-04,1843.0
3775,2014-07-07,1854.9
3776,2014-07-08,1854.25
3777,2014-07-09,1859.1
3778,2014-07-10,1856.5
3779,2014-07-11,1857.83
3780,2014-07-14,1860.6
3781,2014-07-15,1868.6
3782,2014-07-16,1867.95
3783,2014-07-17,1875.15
3784,2014-07-18,1868.81
3785,2014-07-21,1857.09
3786,2014-07-22,1845.67
3787,2014-07-23,1846.99
3788,2014-07-24,1846.5
3789,2014-07-25,1849.78
3790,2014-07-28,1850.5
3791,2014-07-29,1859.13
3792,2014-07-30,1881.64
3793,2014-07-31,1876.74
3794,2014-08-01,1876.94
